code,corpname,title,link,description,pubDate
013650,데코,"아성다이소, ‘택배·포장용품 기획전’ 진행",https://weekly.cnbnews.com/news/article.html?no=153195,"이 밖에 ‘택배 <b>데코</b> 스티커’는 ‘개봉주의, FRAGILE(깨지기 쉬운)’ 등 문구와 토끼 캐릭터를 결합한 스티커이고, ‘룰루랄라 박스테이프’는 투명테이프 위에 ‘룰루랄라’ 문구가 퍼플 또는 옐로우 컬러로 프린팅 된... ",2023-08-22 10:30:00
013650,데코,"네스카페 돌체구스토, ‘지니오S 쉐어 모카’ 출시",https://cooknchefnews.com/news/view/1065575928228099,흔하지 않으면서도 세련된 모카색 바디에 은은한 핑크 골드 색상이 터치 패드 및 받침대에 적용돼 고급스러운 감성을 선사하며 홈 <b>데코</b>를 위한 포인트가 되어주는 제품이다. 돌체구스토는 ‘지니오S 쉐어 모카’ 출시를... ,2023-08-22 10:26:00
013650,데코,"아성다이소, &apos;택배 포장용품 기획전&apos; 진행",http://www.gvalley.co.kr/news/articleView.html?idxno=611639,"&apos;택배 <b>데코</b> 스티커&apos;는 &apos;개봉주의, FRAGILE&apos; 등 문구와 귀여운 토끼 캐릭터를 결합한 스티커로 힙한 느낌과 재미를 더할 수 있다. &apos;룰루랄라 박스테이프&apos;는 투명테이프 위에 &apos;룰루랄라&apos; 문구가 퍼플 또는 옐로우 컬러로 프린팅... ",2023-08-22 10:26:00
013650,데코,"다이소, 택배·포장용품 기획전...총 70종 상품 구성",https://www.ngetnews.com/news/articleView.html?idxno=422636,"&apos;택배 <b>데코</b> 스티커&apos;는 &apos;개봉주의, 깨지기쉬운(FRAGILE)&apos; 등 문구와 귀여운 토끼 캐릭터를 결합한 스티커로 힙한 느낌과 재미를 제공한다. &apos;룰루랄라 박스테이프&apos;는 투명테이프 위에 &apos;룰루랄라&apos; 문구가 퍼플 또는 옐로우 컬러로... ",2023-08-22 10:14:00
013650,데코,"다이소, &apos;택배·포장용품 기획전&apos; 진행",https://www.onews.tv/news/articleView.html?idxno=177836,"아성다이소 &apos;택배 <b>데코</b> 스티커&apos; (제공=아성다이소) ©열린뉴스통신ONA 이 밖에 받는 사람에게 언박싱의 재미를 더해 줄 상품들도 마련했다. &apos;택배 <b>데코</b> 스티커&apos;는 &apos;개봉주의, FRAGILE&apos; 등 문구와 귀여운 토끼 캐릭터를 결합한... ",2023-08-22 10:00:00
013650,데코,"네스카페 돌체구스토, ‘지니오S 쉐어 모카’ 출시",https://www.wikitree.co.kr/articles/880054,흔하지 않으면서도 세련된 모카색 바디에 은은한 핑크 골드 색상이 터치 패드 및 받침대에 적용돼 고급스러운 감성을 선사하며 홈 <b>데코</b>를 위한 포인트가 되어주는 제품이다. 돌체구스토는 ‘지니오S 쉐어 모카’ 출시를... ,2023-08-22 09:38:00
013650,데코,"[TOP&apos;s Pick] [유통] 아성다이소,&apos;택배·포장용품 기획전&apos; 진행 外",https://www.topdaily.kr/articles/94740,"이외에 &apos;택배 <b>데코</b> 스티커&apos;, &apos;룰라랄라 박스테이프&apos; 등 재미를 줄 수 있는 상품도 구성. 한 줄 코멘트 =&gt; 생활용품 강점을 극대화한 기획전 ◆ 팔도, &apos;카페, 진정성 로얄밀크티&apos; 출시 팔도가 카페 브랜드 &apos;카페, 진정성&apos;과... ",2023-08-22 09:36:00
013650,데코,"대구, 경북 건축박람회 &apos;2023 대구경향하우징페어&apos; 개최",http://www.e2news.com/news/articleView.html?idxno=257095,"리빙, 홈<b>데코</b> 브랜드와 제품을 소개하는 &lt;리빙앤라이프스타일 특별관&gt;도 함께 열린다. 인테리어 가구를 비롯하여 테이블웨어, <b>데코</b>레이션 용품 등 홈 인테리어 관련 다양한 제품을 선보일 예정이다. 대구, 경북 최대... ",2023-08-22 09:26:00
013650,데코,"재미있는 택배생활! 아성다이소, &apos;택배·포장용품 기획전&apos;",http://www.slist.kr/news/articleView.html?idxno=476368,"&apos;택배 <b>데코</b> 스티커&apos;는 &apos;개봉주의, FRAGILE&apos; 등 문구와 귀여운 토끼 캐릭터를 결합한 스티커로 힙한 느낌과 재미를 더할 수 있다. &apos;룰루랄라 박스테이프&apos;는 투명테이프 위에 &apos;룰루랄라&apos; 문구가 퍼플 또는 옐로우 컬러로 프린팅... ",2023-08-22 09:16:00
013650,데코,"다이소, 택배·포장용품 기획전…컬러풀 택배 봉투·박스 등",https://n.news.naver.com/mnews/article/421/0007001980?sid=101,"&apos;택배 <b>데코</b> 스티커&apos;는 개봉주의, FRAGILE(깨지기 쉬운) 등 문구와 귀여운 토끼 캐릭터를 결합한 스티커다. &apos;룰루랄라 박스테이프&apos;는 투명 테이프 위에 룰루랄라 문구가 퍼플 또는 옐로 컬러로 프린팅돼있다.",2023-08-22 09:15:00
013650,데코,&quot;포장까지 완벽하게&quot;…아성다이소 &apos;택배·포장용품 기획전&apos;,https://n.news.naver.com/mnews/article/277/0005303014?sid=101,"이 밖에 택배 <b>데코</b> 스티커, 룰루랄라 박스테이프 등 받는 사람에게 언박싱 재미를 더해줄 상품들도 마련했다. 아성다이소 관계자는 &quot;기존의 택배용품은 기능에만 치중해 단조로운 컬러로 구성된 경우가 많았는데... ",2023-08-22 09:13:00
013650,데코,"아성다이소, &apos;택배-포장용품 기획전&apos; 진행",http://www.econonews.co.kr/news/articleView.html?idxno=299897,"&apos;택배 <b>데코</b> 스티커&apos;는 &apos;개봉주의, FRAGILE&apos; 등 문구와 귀여운 토끼 캐릭터를 결합한 스티커로 힙한 느낌과 재미를 더할 수 있다. 아성다이소 관계자는 &quot;기존의 택배용품은 기능에만 치중해 단조로운 컬러로 구성된 경우가... ",2023-08-22 09:00:00
013650,데코,"[생활경제 이슈] 풀무원푸드앤컬처, 비건 레스토랑 ‘플랜튜드’ 용산점에 스...",http://www.lawissue.co.kr/view.php?ud=202308220852463418204ead0791_12,흔하지 않으면서도 세련된 모카색 바디에 은은한 핑크 골드 색상이 터치 패드 및 받침대에 적용돼 고급스러운 감성을 선사하며 홈 <b>데코</b>를 위한 포인트가 되어주는 제품이다. 돌체구스토는 ‘지니오S 쉐어 모카’ 출시를... ,2023-08-22 08:54:00
024100,제일저축은행,[Economy] 다시 꿈틀대는 예금금리… <b>저축은행</b> 정기예금 ‘눈길’,https://weekly.cnbnews.com/news/article.html?no=153176,"HB<b>저축은행</b>은 ‘스마트회전정기예금’ 등 4.5%의 예금금리 상품 3개를 내놨고, 이 밖에 △JT친애<b>저축은행</b>(회전식비대면 회전식) △동원<b>제일저축은행</b>(회전정기예금) △우리<b>저축은행</b>(정기예금비대면정기예금)... ",2023-08-22 10:50:00
024100,제일저축은행,[정기적금 브랜드평판] 1위 우리<b>은행</b>·2위 하나<b>은행</b>·3위 신한<b>은행</b>,https://www.gukjenews.com/news/articleView.html?idxno=2791879,"동원<b>제일저축은행</b>, 조은<b>저축은행</b>, 유니온<b>저축은행</b>, OSB<b>저축은행</b>, 삼호<b>저축은행</b>, 수출입<b>은행</b>, 상상인플러스<b>저축은행</b>, 스카이<b>저축은행</b>, 유안타<b>저축은행</b>, 오투<b>저축은행</b>, 엠에스<b>저축은행</b> 정기적금 이다.​",2023-08-22 00:06:00
036790,자강,"[뉴스하이킥] 日 오염수 방류 시기 결정.. 용혜인 &quot;尹, 간-쓸개 다 내주고?&quot; ...",https://n.news.naver.com/mnews/article/214/0001294796?sid=100,토대로 <b>자강</b>하면서 평화체제를 최대한 유지하고 또 동시에 인접국에게 강하게 요구하는 그런 전략이 저는 대한민국의 입장에서 가장 유효한 전략이라고 생각합니다. 근데 미국 일본과 한편에 서서 북중러와 대치하겠다... ,2023-08-22 20:47:00
036790,자강,[매경춘추] 하얼빈의 안중근,https://n.news.naver.com/mnews/article/009/0005176000?sid=110,결국 우리가 올바른 역사의식을 가지고 우리의 장점을 살리고 단점을 과감히 극복하며 <b>자강</b>하는 수밖에 없다. 세상에는 우리의 민족성을 지적하는 여러 책들이 나와 있다. 그 지적대로 우리도 분명 단점이 있다. 이제... ,2023-08-22 17:39:00
036790,자강,"SKT·KT, AI 동맹군 늘려 글로벌 빅테크 맞선다",https://n.news.naver.com/mnews/article/030/0003128076?sid=105,자체 기술력을 고도화하는 &apos;<b>자강</b>&apos;과 빅테크와 제휴로 외부 기술을 빠르게 흡수하는 &apos;협력&apos;이 핵심이다. 그 중에서도 국내 유망 기업을 중심으로 AI 생태계 동맹 형성에 주력하고 있다. 지난 2월 SKT 주도로 출범한 &apos;K... ,2023-08-22 14:47:00
036790,자강,이원혁의 &apos;처음 하는 정치학 공부&apos; 출간!,https://www.lecturernews.com/news/articleView.html?idxno=133979,"중국의 변법<b>자강</b>운동이나 구한말(조선 말기에서 대한제국까지의 시기) 개화파의 개혁, 유럽 슬라브 귀족들의 다양한 개혁 시도들이 실패한 이유 중 하나는, 그 개혁의 내용이 공동체 내 보편적 문제가 아니라 일반 민중은... ",2023-08-22 12:32:00
037110,제이에스,"[뉴스핌 라씨로] 뷰티스킨, 의무보호예수 22% 풀려...유통가능물량 2배↑",http://www.newspim.com/news/view/20230822000052,<b>제이에스</b>글로벌은 공모시 대표주관회사인 DB금융에 보통주 4만4000주(1.25%)에 관한 신주인수권 부여계약을 체결했다. 해당 신주인수권은 상장 3개월 이후부터 행사가 가능하다. 또한 회사는 신주인수권증권 20억원... ,2023-08-22 17:50:00
037110,제이에스,[섬유의류 상장기업 브랜드평판] 1위 F&amp;F·2위 한섬·3위 덕성,https://www.gukjenews.com/news/articleView.html?idxno=2792434,"LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... ",2023-08-22 14:56:00
037110,제이에스,섬유의류 상장기업 기업평판 우수기업 2023년 8월 발표,http://www.wsobi.com/news/articleView.html?idxno=211621,"LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인을 선정했다. F&amp;F ( 대표 김창수 )... <b>제이에스</b>티나 ( 대표 김유미, 장호선 ) 브랜드는 J.ESTINA 브랜드로 주얼리와 핸드백 및 화장품 사업을, ROMANSON... ",2023-08-22 13:30:00
037110,제이에스,"섬유의류 상장기업 브랜드평판 8월 빅데이터 분석결과...1위 F&amp;F, 2위 한섬, ...",http://www.wsobi.com/news/articleView.html?idxno=211611,"LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... ",2023-08-22 12:34:00
037110,제이에스,"[브랜드평판] 섬유의류 상장기업 2023년 8월 빅데이터...1위 F&amp;F, 2위 한섬, ...",https://www.cbci.co.kr/news/articleView.html?idxno=445824,"LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... LS네트웍스, <b>제이에스</b>티나, LF, 성안, 신세계인터내셔날, 코데즈컴바인, 대현, DI동일, 코웰패션, 백산... ",2023-08-22 09:06:00
037110,제이에스,"[더벨]자동차 부품사 ‘<b>제이에스</b>테크’, M&amp;A시장 출회",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202308032032301120103294,자동차 부품사 ‘<b>제이에스</b>테크’가 인수합병(M&amp;A) 시장 매물로 나왔다. 최근 투자시장에는 자동차 부품사 매물이 크게 늘고 있다. <b>제이에스</b>테크 대주주 역시 자동차 부품사 밸류에이션이 한껏 높아지는 상황 속에서... ,2023-08-22 07:38:00
114410,현대푸드시스템,마이크로니들 고주파 장비 피부 노화 개선 효과 입증 外,http://www.newsmp.com/news/articleView.html?idxno=235420,재택의료 <b>시스템</b>(geriatric care and home care system in Canada)&apos;을 주제로 로버트 램(Robert Lam) 교수의 초청강의를... 국제동양의학회 최승훈 회장은 한의학과 <b>현대</b> 과학 문명이 공존하고 있는 동아시아 지역의 높은 기대 수명과... ,2023-08-22 18:48:00
114410,현대푸드시스템,‘일 오염수 방류 반대’ 없는 국민의힘 “괴담 대비해야”,https://n.news.naver.com/mnews/article/032/0003244157?sid=100,"성 위원장은 이날 금석호 HD<b>현대</b> 부사장, 이헌상 <b>현대</b>그린<b>푸드</b> 부사장 등이 참석한 자리에서 ‘어업인 지원... 감시<b>시스템</b>, 모니터링과 관련된 소통 협력 채널을 구축하고 관련 정보나 자료들을 상시 공유하면서 안전을... ",2023-08-22 15:28:00
114410,현대푸드시스템,"[유통가 레이더] &quot;5년만에 낮췄다&quot;... 이마트, 추석 한우 선물세트 가격 인하...",http://www.greened.kr/news/articleView.html?idxno=305884,"풀무원의 <b>푸드</b>서비스 전문기업 풀무원<b>푸드</b>앤컬처(대표 이동훈)는 고객들에게 건강한 경험을 제공하고자... 에너지관리<b>시스템</b>을 구축, 유틸리티 낭비를 방지하고 고효율 설비 도입을 위한 데이터 기반을 마련했다.... ",2023-08-22 10:02:00
002540,고제,거문고 명인 신쾌동의 &apos;잊힌 가야금&apos; 되살리다...박세연 서울돈화문국악당 공...,https://daily.hankooki.com/news/articleView.html?idxno=991400,"백낙준의 <b>고제</b>(&apos;고족제자&apos;의 준말로 &apos;학식과 품행이 우수한 제자&apos;)가 되었고, 스승이 죽은 뒤 그 뜻을 이어가며 거문고 산조의 1인자가 됐다. 그는 자신의 섹터를 열심히 확장했다. 백낙준의 거문고 산조는 진양조, 중모리... ",2023-08-22 17:36:00
035010,소예,&apos;옐로비 출신&apos; 완전체 제니웨리 24일 첫 번째 싱글 앨범 발매,http://www.stardailynews.co.kr/news/articleView.html?idxno=420614,"전원 옐로비 출신 중 4명인 애니, 류희, <b>소예</b>, 현영(설하)이 오는 8월 24일 제니웨리로 새롭게 가요계에 첫 발걸음을 뗀다. 제니웨리는 정식 데뷔일을 8월 24일로 확정 짓고, 지난 7월 공식 SNS 채널을 오픈하며... ",2023-08-22 17:50:00
103150,하이트맥주,"<b>맥주</b> 1위 탈환 주력한 <b>하이트</b>진로, 소주 매출은 줄었다",https://n.news.naver.com/mnews/article/008/0004927955?sid=101,올해 상반기 <b>하이트</b>진로 <b>맥주</b> 매출은 연결 기준 3949억원으로 전년동기(3866억원) 대비 2.1% 증가했다. 4월 신제품 켈리를 출시하고 마케팅비를 전년보다 60% 이상 투입한 점을 고려하면 기대 이하의 성적이란 평가도... ,2023-08-22 06:30:00
001370,FnC코오롱,"블록코어 가미…<b>코오롱FnC</b>, 브랜드 &apos;헤드&apos; 프리폴 컬렉션 선봬",https://www.ziksir.com/news/articleView.html?idxno=41337,<b>코오롱FnC</b>의 브랜드 &apos;헤드&apos;가 새로운 감성의 프리 폴(PRE-FALL) 컬렉션을 선보인다. [<b>코오롱FnC</b>]  <b>코오롱</b>인더스트리<b>FnC</b>부문(이하 <b>코오롱FnC</b>)이 전개하는 테니스 오리진 스포츠 브랜드 &apos;헤드&apos;가 본격적인 가을/겨울에 앞서... ,2023-08-22 15:24:00
001370,FnC코오롱,"<b>코오롱FnC</b> 헤드, 프리폴 컬렉션 선봬",http://www.seoulfn.com/news/articleView.html?idxno=493691,헤드 쿨 헤드 컬렉션 상품 연출컷 (사진=<b>코오롱FnC</b>) <b>코오롱</b>인더스트리 <b>FnC</b>부문(<b>코오롱FnC</b>)은 스포츠 브랜드 헤드의 가을·겨울(fW) 시즌에 앞서 프리 폴(PRE-FALL) 컬렉션을 선보인다고 22일 밝혔다. 이번 프리 폴... ,2023-08-22 14:33:00
001370,FnC코오롱,"헤드, 새로운 감성의 &apos;프리폴&apos; 컬렉션 색다르게 보여준다",http://www.issuenbiz.com/news/articleView.html?idxno=28879,쿨 헤드 컬렉션을 가상 모델이 착용한 모습/사진=<b>코오롱FnC  코오롱</b>인더스트리<b>FnC</b>부문이 전개하는 테니스 오리진 스포츠 브랜드 &apos;헤드&apos;가 본격적인 가을·겨울 시즌에 앞서 새로운 감성의 프리 폴(PRE-FALL) 컬렉션을... ,2023-08-22 10:48:00
001370,FnC코오롱,"헤드, FW 앞서 프리폴 컬렉션 선봬...&quot;블록코어 스타일 가미&quot;",https://www.thekpm.com/news/articleView.html?idxno=169685,사진=<b>코오롱FnC  코오롱</b>인더스트리<b>FnC</b>부문이 전개하는 테니스 오리진 스포츠 브랜드 &apos;헤드&apos;가 본격적인 가을·겨울 시즌에 앞서 새로운 감성의 프리 폴(PRE-FALL) 컬렉션을 선보인다고 22일 밝혔다. 이번 프리 폴... ,2023-08-22 10:24:00
043790,옥션,전세사기·역전세난에 임차인 &apos;셀프 낙찰&apos; 작년 2배,https://n.news.naver.com/mnews/article/422/0000615576?sid=101,"법원경매 정보업체 지지<b>옥션</b>에 따르면 지난 1월부터 7월까지 수도권에서 임차인이 살던 집을 낙찰받은 경우는 174건으로, 지난해 같은 기간 88건 대비 98% 증가했습니다. 특히, 역전세난과 전세사기 피해자가 많았던... ",2023-08-22 22:32:00
043790,옥션,조선시대 백자대호 경매에,http://www.ksmnews.co.kr/default/index_view_page.php?idx=441004&part_idx=264,"<b>옥션</b>은 오는 31일 제49회 메이저 경매를 개최한다고 21일 밝혔다. 고서화 및 근현대 서화, 도자 및 공예품 등 총 160점이 출품되며 시작가 총액은 약 87억원이다. 이날부터 경매 전날인 30일까지 서울 인사동 마이아트<b>옥션</b>... ",2023-08-22 22:04:00
043790,옥션,역전세난·전세사기 여파에 세입자 ‘셀프 낙찰’ 급증,https://n.news.naver.com/mnews/article/022/0003847670?sid=101,22일 법원경매 정보업체 지지<b>옥션</b>에 따르면 올해 1∼7월 수도권에서 세입자가 직접 거주 주택을 낙찰받은... 이주현 지지<b>옥션</b> 선임연구원은 “최근 일부 아파트는 전셋값이 오르며 역전세난 부담이 줄어드는... ,2023-08-22 21:10:00
043790,옥션,‘울며 겨자먹기’로 집 산다…임차인 경매 &apos;셀프낙찰&apos; 작년比 2배 급증,https://thepublic.kr/news/view/1065603093581652,"22일 법원경매 정보업체 지지<b>옥션</b>에 따르면, 지난달까지 올해 수도권지역에서 임차인이 거주하는 주택을... 이주현 지지<b>옥션</b> 선임연구원은 &quot;최근 일부 아파트는 전셋값이 오르며 역전세난 부담이 줄어드는 분위기지만... ",2023-08-22 18:36:00
043790,옥션,울며 겨자 먹기 임차인 경매 &apos;셀프낙찰&apos; 작년의 2배,http://www.obsnews.co.kr/news/articleView.html?idxno=1411076,"법원경매 정보업체 지지<b>옥션</b>에 따르면, 올해 1월부터 7월까지 수도권에서 임차인이 직접 거주 주택을 낙찰받은 경우는 174건으로 집계됐습니다. 선순위 임차인이 있는 경우 경매에서 유찰되는 경우가 많아 임차인이 울며... ",2023-08-22 18:10:00
043790,옥션,보증금 미반환 늘어나자 세입자 &apos;셀프 낙찰&apos;도 껑충,https://n.news.naver.com/mnews/article/009/0005176015?sid=101,22일 법원경매 정보업체 지지<b>옥션</b>에 따르면 올해 1월부터 7월까지 수도권에서 임차인이 직접 거주 주택을... 실제 지지<b>옥션</b>에 따르면 한 임차인은 본인이 경매에 넘긴 서울 양천구 신월동의 한 다세대주택을 4회 연속... ,2023-08-22 17:40:00
043790,옥션,전세 살던 집 경매로 구입…‘셀프 낙찰’ 2배 증가,https://n.news.naver.com/mnews/article/020/0003516334?sid=101,22일 지지<b>옥션</b>에 따르면 올해 1월부터 7월까지 수도권(서울·경기·인천)에서 자신이 거주하던 주택을... 이주현 지지<b>옥션</b> 선임연구원은 “최근 일부 아파트 전셋값이 오르며 역전세난 부담이 줄어드는 것처럼... ,2023-08-22 17:33:00
043790,옥션,전세사기·역전세난에 세입자 &apos;셀프 낙찰&apos; 작년의 2배,http://www.obsnews.co.kr/news/articleView.html?idxno=1411147,"법원경매 정보업체 지지<b>옥션</b>에 따르면, 올해 1월부터 7월까지 수도권에서 임차인이 직접 거주 주택을 낙찰받은 경우는 174건으로 집계됐습니다. 선순위 임차인이 있는 경우 경매에서 유찰되는 경우가 많아 임차인이 울며... ",2023-08-22 17:30:00
043790,옥션,&apos;프롬바이오&apos; 추가 캐시워크 돈버는퀴즈 정답 공개,http://www.joygm.com/news/articleView.html?idxno=208063,"문제는 &quot;<b>옥션</b>에서 만날 수 있는 프롬바이오 OOOO 혜택 다양한 혜택과 신세계 상품권 당첨 기회까지 챙겨보세요&quot;이다. 정답은 &apos;추가증정&apos;이다. 한편 캐시워크 돈버는퀴즈는 캐시워크 앱을 이용해 참여할 수 있으며, 누구나... ",2023-08-22 17:26:00
043790,옥션,세상 구하는 귀여운 캐릭터로 뜬 스타 작가,https://n.news.naver.com/mnews/article/009/0005175948?sid=103,국내에서도 2021년 12월 서울<b>옥션</b> 경매에서 &apos;레인보(Rainbow)&apos;가 3억5000만원에 팔리며 기록을 경신한 바 있다.... 또 스페인 신발 브랜드 &apos;캠퍼&apos;와 함께 선보이는 슈즈 드로잉 작품은 전시 후 서울<b>옥션</b> 온라인 자선 경매를... ,2023-08-22 17:14:00
043790,옥션,"&apos;역전세난, 전세사기&apos; 여파에...임차인 경매 &apos;셀프낙찰&apos; 작년의 2배",https://www.delighti.co.kr/news/articleView.html?idxno=64342,22일 법원경매 정보업체 지지<b>옥션</b>에 따르면 올해 1월부터 7월까지 수도권에서 임차인이 직접 거주 주택을... 지지<b>옥션</b> 집계 결과 A씨처럼 수도권에서 임차인이 살던 집을 경매에 넘겼다가 자신이 직접 낙찰받는 경우는... ,2023-08-22 17:10:00
043790,옥션,깡통전세·전세사기 여파…경매서 &apos;셀프 낙찰&apos;받는 임차인 급증,https://www.ntoday.co.kr/news/articleView.html?idxno=99147,22일 법원경매 정보업체 지지<b>옥션</b>이 지난달까지 올해 수도권지역에서 임차인이 거주하는 주택을 경매를... 지지<b>옥션</b> 이주현 선임연구원은 &quot;깡통전세와 전세사기 여파로 임차인들의 &apos;셀프 낙찰&apos;이 늘고 있다&quot;라며 &quot;특히... ,2023-08-22 16:38:00
043790,옥션,전세사기로 보증금 다 날리느니…넘어간 집 ‘셀프 낙찰’ 급증,https://n.news.naver.com/mnews/article/028/0002653278?sid=101,"22일 법원경매 정보업체 지지<b>옥션</b> 집계를 보면, 올해 1월부터 7월까지 수도권에서 임차인이 직접 거주... 이주현 지지<b>옥션</b> 선임연구원은 “역전세난으로 인해 임차인의 보증금 회수를 위한 주택 경매 신청과 셀프 낙찰... ",2023-08-22 15:45:00
043790,옥션,[외국인 매수 전환 종목] &apos;얼마나샀길래&apos; 딥노이드·드래곤플라이 게임·메타...,https://www.thekpm.com/news/articleView.html?idxno=169760,"폴라리스오피스, 갤럭시아머니트리, 드래곤플라이, 아프리카TV, NAVER, MDS테크, 카카오게임즈, 핑거, 블레이드Ent, 위메이드, 서울<b>옥션</b>, 아톤, 카카오, 컴투스, 삼성전자 주가가 상승, 다날이 보합, 초록뱀미디어, 비덴트... ",2023-08-22 15:28:00
043790,옥션,역전세·전세사기에 울며 겨자먹기…임차인 &apos;셀프 낙찰&apos; 껑충,https://n.news.naver.com/mnews/article/025/0003302292?sid=101,22일 법원경매 정보업체 지지<b>옥션</b>에 따르면 올해 1~7월 수도권에서 임차인이 직접 거주하던 주택을... 이주현 지지<b>옥션</b> 선임연구원은 “최근 일부 아파트는 전셋값이 오르며 역전세난 부담이 줄어드는 분위기지만 경매... ,2023-08-22 15:19:00
043790,옥션,[인터뷰] ‘승부와 후진양성’ 두 마리 토끼 쫓는 조한승 9단,https://ilyo.co.kr/?ac=article_view&entry_id=457660,"2022년에도 LG배 예선을 통과해 최고령으로 본선에 진출했고, 지지<b>옥션</b>배에선 신사 쪽 마지막 주자로 출전해... 지지<b>옥션</b>배에선 숙녀팀이 김은지, 최정만을 남겨두고 있다. 어떻게 예상하는가. “수적으론 우리가... ",2023-08-22 15:18:00
043790,옥션,"라이카 카메라, &apos;라이츠 <b>옥션</b>&apos; 20주년 기념 스페셜 에디션 선봬",http://www.thefirstmedia.net/news/articleView.html?idxno=125103,"사진=라이카 카메라 라이카(Leica) 카메라는 &apos;라이츠 포토그래피카 <b>옥션</b>(Leitz Photographica Auction, 이하 라이츠 <b>옥션</b>)&apos; 20주년을 기념하여 스페셜 에디션 라이카 M6 세트 &apos;Leitz Auction&apos;을 선보였다고 22일 밝혔다.... ",2023-08-22 15:10:00
043790,옥션,임차인 경매 &apos;셀프낙찰&apos; 급증...전년比 98%↑,https://www.nbntv.co.kr/news/articleView.html?idxno=3001959,22일 법원경매 정보업체 지지<b>옥션</b> 발표한 자료에 따르면 올해 1~7월 수도권에서 임차인이 직접 거주 주택을... 지지<b>옥션</b> 이주현 선임연구원은 &quot;최근 일부 아파트는 전셋값이 오르며 역전세난 부담이 줄어드는 분위기지만... ,2023-08-22 14:54:00
043790,옥션,‘아파트 대체재’ 오피스텔…경매 시장선 ‘찬바람’,https://n.news.naver.com/mnews/article/018/0005556353?sid=101,22일 경·공매 데이터업체 지지<b>옥션</b>에 따르면 7월 오피스텔 경매 진행건수는 78건으로 이 중 10건만 주인을... 이주현 지지<b>옥션</b> 선임연구원은 “최근 경매시장에서는 아파트만 투자 수요가 이어지고 있고 오피스텔은... ,2023-08-22 14:17:00
