code,corpname,title,link,description,pubDate
003020,남양,현대차·기아 ‘2023 R&amp;D 기술 포럼’ 개최...미래기술 연구 성과 공유,https://thepublic.kr/news/view/1065601535066928,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 가졌다고 이날... ,2023-08-22 17:36:00
003020,남양,"현대자동차·기아, ‘2023 R&amp;D 기술 포럼’ 개최",http://www.rpm9.com/news/article.html?id=20230822090009,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 열었다. 올해로... ,2023-08-22 17:34:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",https://www.mediapen.com/news/view/848058,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 17:32:00
003020,남양,창원중부경찰서 협력단체 합동 특별치안활동,http://www.gndomin.com/news/articleView.html?idxno=363365,"사파자율방범대, <b>남양</b>·대방 자율방범대, 자율방범대 자문관 등 약 40여명이 합동하여 순찰 및 점검활동을 펼쳤다. 이날 창원FC 경기를 관람하기 위해 운집한 약 1500~2000여명의 시민을 대상으로 범죄 예고, 모방범죄 방지... ",2023-08-22 17:29:00
003020,남양,<b>남양</b>유업 &apos;초코에몽 초코‧밀크에몽 밀크&apos; 생크림빵 출시,https://www.newsfreezone.co.kr/news/articleView.html?idxno=506560,"<b>남양</b>유업은 생크림빵 2종(초코에몽 초코, 밀크에몽 밀크)을 출시했다고 21일 밝혔다. <b>남양</b>유업의 초코 우유 브랜드 초코에몽을 활용한 신제품 2종은 부드러운 빵 안에 초코, 밀크 생크림이 들어 있는 냉동제품이다.... ",2023-08-22 17:28:00
003020,남양,초록마을 &apos;초록베베&apos;로 영유아식 시장 공략,https://n.news.naver.com/mnews/article/011/0004229153?sid=101,"이에 매일유업은 ‘맘마밀’, <b>남양</b>유업은 ‘케어비’ 등 이유식 전문 브랜드를 내놓으며 관련 시장에 진출한 상태다. 초록마을 관계자는 “식재료부터 가공식품까지 다양한 상품군의 구색을 갖춘 독점 브랜드가... ",2023-08-22 17:28:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최…미래기술 연구성과 공유",https://www.delighti.co.kr/news/articleView.html?idxno=64350,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 17:24:00
003020,남양,"초록마을의 한 수 &apos;초록베베&apos;, 낙관하기 어려운 이유",http://www.sisajournal-e.com/news/articleView.html?idxno=302698,식품산업통계정보에 따르면 현재 영유아식 시장점유율은 매일유업(23%)·<b>남양</b>유업(15.1%)·베베쿡(12.4... <b>남양</b>유업은 지난 3월 분유 브랜드 임페리얼XO 유기농 제품을 단종시켰고 롯데웰푸드도 파스퇴르 위드맘 케어솔루션... ,2023-08-22 17:14:00
003020,남양,초록마을 &apos;재개발&apos;하는 정육각…영유아식 1위 목표,https://n.news.naver.com/mnews/article/648/0000018899?sid=101,"국내 영유아식 시장은 <b>남양</b>유업과 매일유업, 일동후디스 등 분유 제조사와 이유식 시장 강자인 베베쿡, 롯데푸드 등이 5000억원대 영유아 가공식 시장을 나누고 있다. 특히 이유식 부문은 수입 브랜드와 국내 브랜드들이... ",2023-08-22 17:03:00
003020,남양,"현대·기아자동차, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.digitalbizon.com/news/articleView.html?idxno=2332896,현대자동차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 17:00:00
003020,남양,"상반기 적자폭 줄인 <b>남양</b>유업, 하반기도 속도 낸다",http://www.seoulfn.com/news/articleView.html?idxno=493747,코로나19로 최근 3년간 적자 행보를 걸었던 <b>남양</b>유업이 올해 상반기 적자폭을 크게 줄이며 하반기에 대한 기대감을 키우고 있다. 22일 금융감독원 전자공시시스템에 따르면 <b>남양</b>유업은 올해 상반기 매출 5011억원을... ,2023-08-22 17:00:00
003020,남양,"현대차·기아, 미래차 신기술 살핀다",https://n.news.naver.com/mnews/article/029/0002820732?sid=103,현대차·기아는 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식을 열었다고 22일 밝혔다. 이... ,2023-08-22 16:47:00
003020,남양,[브리프] 대상 갤러리아 SPC 풀무원 오리온 hy bhc BBQ 웅진식품 <b>남양</b>유업,http://www.biztribune.co.kr/news/articleView.html?idxno=290012,"■ <b>남양</b>유업, 진하고 부드러운 &apos;초코에몽 생크림빵&apos; 출시 <b>남양</b>유업은 &apos;초코에몽 초코 생크림빵&apos;과 &apos;밀크에몽 밀크 생크림빵&apos;을 출시했다고 21일 밝혔다. 대표 브랜드 &apos;초코에몽&apos;을 활용해 선보인 이번 신제품은 촉촉하고... ",2023-08-22 16:44:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",https://www.electimes.com/news/articleView.html?idxno=324750,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 16:30:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.smarttimes.co.kr/news/articleView.html?idxno=10904,현대차·기아는 이날 경기도 화성시 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로 8회째를... ,2023-08-22 16:28:00
003020,남양,"현대자동차·기아, &apos;R&amp;D 기술포럼&apos; 개최-미래 전략 기술 분야별 연구 성과 공...",http://www.techholic.co.kr/news/articleView.html?idxno=209538,#현대자동차 #기아 #R&amp;D 기술포럼 현대자동차ㆍ기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼... ,2023-08-22 16:06:00
003020,남양,"현대차·기아, ‘2023 R&amp;D 기술포럼’ 개최",http://www.breaknews.com/983024,"브레이크뉴스 문홍철 기자= 현대자동차와 기아가 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데, 미래 전략 기술 연구 성과와... ",2023-08-22 15:56:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최…모빌리티 신기술 교류",http://www.paxetv.com/news/articleView.html?idxno=184021,&apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사에서 현대차·기아 터보엔진리서치랩 한동희 수석연구위원이 소감을 발표하는 모습 [사진=현대차그룹] 현대차·기아가 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소... ,2023-08-22 15:46:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술 포럼&apos; 개최… &quot;미래 모빌리티 분야 신기술 교류...",http://digitalchosun.dizzo.com/site/data/html_dir/2023/08/22/2023082280181.html,현대차·기아는 22일 경기도 화성 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로 8회째를 맞는 R... ,2023-08-22 15:42:00
003020,남양,정의선이 강조한 SDV…현대차그룹 기술포럼 주제로 등장,https://www.etoday.co.kr/news/view/2277105,현대자동차ㆍ기아는 경기 화성시의 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 ‘2023 연구개발(R&amp;D) 기술포럼’을 개막했다고 22일 밝혔다. 올해로 8회째를 맞는 ‘R&amp;D 기술포럼’은 현대차ㆍ기아의... ,2023-08-22 15:40:00
003020,남양,"초록베베, ‘초록마을 당일배송’ 업고 1.5조원 영유아식 시장 도전장",https://n.news.naver.com/mnews/article/011/0004229082?sid=101,"이에 매일유업은 ‘맘마밀’, <b>남양</b>유업은 ‘케어비’ 등 이유식 전문 브랜드를 내놓으며 관련 시장에 진출한 상태다. 초록마을 관계자는 “식재료부터 가공식품까지 다양한 상품군의 구색을 갖춘 독점 브랜드가... ",2023-08-22 15:38:00
003020,남양,"현대차·기아 연구진, 한자리 모여 경쟁력 강화 모색…&quot;R&amp;D 협업문화 촉진&quot;",http://www.m-i.kr/news/articleView.html?idxno=1041984,"이날 행사 현장에는 양희원 현대차·기아 TVD본부장(부사장), 한동희 현대차·기아 터보엔진리서치랩 수석연구위원을 비롯한 <b>남양</b>기술연구소 관계자들이 참석했다. 올해 8회째 열린 R&amp;D 기술포럼은 현대차·기아... ",2023-08-22 15:34:00
003020,남양,"현대차·기아, 미래 모빌리티 기술 교류 &apos;2023 R&amp;D 기술포럼&apos; 개최",https://n.news.naver.com/mnews/article/629/0000234154?sid=103,현대차와 기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 15:14:00
003020,남양,"현대차·기아, SDV 등 첨단 모빌리티 기술 연구 공유..&apos;R&amp;D 기술포럼&apos; 개최",http://kpenews.com/View.aspx?No=2918465,한국정경신문 이정화 기­자 [한국정경신문=] 현대자동차와 기아가 소프트웨어 중심 자동차(SDV) 등 첨단 모빌리티 기술 분야의 연구 성과와 방향성을 나누는 학술행사를 열었다.현대차·기아는 <b>남양</b>기술연구소... ,2023-08-22 15:10:00
003020,남양,"&quot;미래 모빌리티 기술의 장&quot; 현대차그룹, R&amp;D 신기술 포럼 개최",http://www.getnews.co.kr/news/articleView.html?idxno=638534,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 15:00:00
003020,남양,[22일 고흥군 소식] 농업경영인연합회 &apos;농업경영인 대회&apos; 성료 등,https://www.asiatime.co.kr/article/20230822500263,"또한, 농업·농촌 발전에 기여한 모범 농업인 및 유관기관·공무원에 대한 시상이 있었으며 △이정우(풍양면) 회원이 한농연 중앙회장 표창패 △오흥완(<b>남양</b>면) 회원이 한국농어민신문사 공로패 △이영재(동강면)·박동연... ",2023-08-22 14:50:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos;…&apos;리서치랩&apos; 총 9개 기술 세션 개최",https://www.lcnews.co.kr/news/articleView.html?idxno=58622,호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 8회째 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. &apos;R&amp;D 기술포럼&apos;은 현대차·기아의 전문연구조직인 리서치랩을 중심으로 선행기술 연구 성과와 미래 추진 전략을... ,2023-08-22 14:40:00
003020,남양,"&quot;미래車 논한다&quot;…현대차그룹, &apos;R&amp;D 기술포럼&apos; 개최",https://n.news.naver.com/mnews/article/079/0003804184?sid=103,현대차·기아는 22일 경기도 화성시 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하는 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 열었다. 올해로 8회째를 맞는 &apos;R&amp;D... ,2023-08-22 14:39:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최…모빌리티 신기술 교류",https://n.news.naver.com/mnews/article/030/0003128069?sid=103,현대차·기아는 22일 화성 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 했다. 올해로 8회째를 맞는 R&amp;D... ,2023-08-22 14:36:00
003020,남양,"[창원소식]도의회 김진부 의장, 을지연습 훈련 격려 등",https://n.news.naver.com/mnews/article/003/0012044049?sid=102,"◇창원중부경찰서, 방범대와 특별치안활동 전개 경남 창원중부경찰서는 지난 21일 사파자율방범대, <b>남양</b>·대방 자율방범대, 자율방범대 자문관 등 40여 명과 합동으로 창원축구센터 경기장, 비음산 등산로 입구 주변 순찰... ",2023-08-22 14:31:00
003020,남양,"현대자동차·기아, ‘2023 R&amp;D 기술포럼’ 개최...&quot;발전 방향 모색&quot;",https://thepublic.kr/news/view/1065590064556256,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 가졌다고 밝혔다.... ,2023-08-22 14:26:00
003020,남양,"현대차·기아, ‘2023 R&amp;D 기술포럼’ 개최",http://www.g-enews.com/ko-kr/news/article/news_all/202308221220156114bf11c0d58c_1/article.html,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 가졌다. 올해로... ,2023-08-22 14:24:00
003020,남양,"현대차·기아, 2023 R&amp;D 기술 포럼 개막",http://www.wolyo.co.kr/news/articleView.html?idxno=228091,"2023 R&amp;D 기술포럼 개최 사진 = 현대자동차 ［월요신문=전지환 기자］ 현대차·기아, 2023 R&amp;D 기술 포럼 개막 현대차·기아는 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 &apos;2023 R&amp;D 기술... ",2023-08-22 14:12:00
003020,남양,"현대자동차·기아, 미래 모빌리티 신기술 교류의 장 &apos;2023 R&amp;D 기술포럼&apos; 개최",https://kr.aving.net/news/articleView.html?idxno=1782743,현대자동차·기아는 22일(화) 경기도 화성시 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 개최했다. 올해로... ,2023-08-22 14:08:00
003020,남양,"2023 R&amp;D 기술포럼, 현대자동차·기아 개최…미래전략기술 연구성과·미래방향...",https://idsn.co.kr/news/view/1065589165993182,/사진=현대자동차·기아 현대자동차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 <b>남양</b>기술연구소 관계자들이... ,2023-08-22 14:06:00
003020,남양,"신기술 교류의 장…현대자동차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.startuptoday.co.kr/news/articleView.html?idxno=136930,현대차·기아는 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다고 22일 밝혔다.... ,2023-08-22 14:04:00
003020,남양,"현대차·기아, 분야별 연구 성과 공유 행사 개최",https://n.news.naver.com/mnews/article/123/0002313742?sid=101,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위해 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다고 22일... ,2023-08-22 14:01:00
003020,남양,"현대차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.bizwnews.com/news/articleView.html?idxno=64276,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 13:54:00
003020,남양,"현대자동차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.econonews.co.kr/news/articleView.html?idxno=299950,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 13:52:00
003020,남양,"현대차-기아, &apos;2023 R&amp;D 기술포럼&apos; 개최…미래 방향성 공유",http://www.sisafocus.co.kr/news/articleView.html?idxno=303127,22일 현대차·기아는 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 13:50:00
003020,남양,"현대차·기아, ‘R&amp;D 기술 포럼’ 개최…모빌리티 발전방향 공유",https://www.inthenews.co.kr/news/article.html?no=56325,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 열었습니다.... ,2023-08-22 13:48:00
003020,남양,현대차·기아 R&amp;D 기술포럼 개막...&quot;SDV 핵심은 기술융합&quot;,http://www.fntimes.com/html/view.php?ud=2023082213404022037de3572ddd_18,현대차·기아는 22일 경기 화성 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 &apos;2023 R&amp;D 기술포럼&apos; 개막식을 열었다고 밝혔다. 이 포럼은 현대차·기아 전문연구조직 리서치랩을 중심으로 선행기술 연구... ,2023-08-22 13:46:00
003020,남양,"현대자동차·기아, &apos;2023 R&amp;D 기술 포럼&apos; 개최",http://www.sisacast.kr/news/articleView.html?idxno=44264,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 13:46:00
003020,남양,"대기업, 기술 포럼 개최로 미래전략·R&amp;D 강화",https://www.polinews.co.kr/news/articleView.html?idxno=617623,현대차·기아는 22일 경기도 화성시 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 &apos;2023 R&amp;D(연구개발) 기술 포럼&apos;을 열었다. 올해로 8회째인 포럼은 현대차·기아의 전문 연구조직인 리서치랩을 중심으로... ,2023-08-22 13:42:00
003020,남양,술 팔아 4만5000원 번 노래방 업주…67배 &apos;벌금 폭탄&apos; 맞았다,https://n.news.naver.com/mnews/article/008/0004928210?sid=102,22일 법조계에 따르면 의정부지법 <b>남양</b>지원 형사3단독(판사 이민구)은 음악산업 진흥에 관한 법률 위반 혐의로 기소된 A씨(69)에게 벌금 300만원을 선고했다. A씨는 지난해 3월2일 밤 9시쯤 자신이 운영하는... ,2023-08-22 13:39:00
003020,남양,"현대차·기아, ‘2023 연구개발 기술포럼’ 개최",http://www.jnilbo.com/71287330196,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D(연구개발) 기술 포럼’ 개막식 행사를 가졌다.... ,2023-08-22 13:32:00
003020,남양,"현대차·기아, SDV 시대 선도한다… R&amp;D 신기술 포럼 개최",https://n.news.naver.com/mnews/article/417/0000943627?sid=103,현대차·기아는 22일 경기도 화성 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 연구개발(R&amp;D) 기술 포럼&apos; 개막식 행사를 열었다.... ,2023-08-22 13:27:00
003020,남양,"현대자동차·기아, &apos;2023 R&amp;D 기술포럼&apos; 개최",http://www.newspost.kr/news/articleView.html?idxno=110531,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다고 밝혔다.... ,2023-08-22 13:24:00
003020,남양,"현대차·기아, SDV(소프트웨어 중심 자동차) 기술확보 본격화",https://n.news.naver.com/mnews/article/082/0001228314?sid=101,현대차·기아는 22일 경기도 화성시 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 ‘2023 R&amp;D 기술 포럼’ 개막식 행사를 가졌다. 올해로 8회째를... ,2023-08-22 13:20:00
003020,남양,"현대자동차 ·기아, 첨단기술 발전 방향 모색 &apos;23 R&amp;D 기술포럼&apos; 개최",http://www.kdfnews.com/news/articleView.html?idxno=115920,&apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사에서 현대차•기아 TVD본부장 양희원 부사장이 축사하는 모습 현대차•기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술... ,2023-08-22 13:08:00
003020,남양,"현대차·기아, &apos;R&amp;D 기술포럼&apos; 개최… SDV·탄소중립 강조",https://www.newscj.com/news/articleView.html?idxno=3056104,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 &apos;2023 연구개발(R&amp;D) 기술 포럼&apos;을 개최했다고 밝혔다. 올해로 8회째를 맞는 &apos;R&amp;D 기술포럼&apos;은 현대차·기아의... ,2023-08-22 13:06:00
003020,남양,"현대차·기아, ‘2023 R&amp;D 기술포럼’ 개최…미래 신기술 교류",https://it.chosun.com/site/data/html_dir/2023/08/22/2023082201605.html,"이날 행사에는 <b>남양</b>기술연구소 관계자들이 참석했다. 현대차·기아는 전동화, 음향진동, 열관리 등 각 기술 분야별 13개의 리서치랩을 운영 중이다. 각 리서치랩은 고유의 전문성과 자율성을 기반으로 중장기 선행기술을... ",2023-08-22 13:02:00
003020,남양,제20회 고흥군 농업경영인대회···화합과 소통 성료,http://www.enewstoday.co.kr/news/articleView.html?idxno=2030648,"또한, 농업 농촌 발전에 기여한 모범 농업인 및 유관기관 공무원에 대한 시상이 있었으며, ▲이정우(풍양면) 회원이 한농연 중앙회장 표창패 ▲오흥완(<b>남양</b>면) 회원이 한국농어민신문사 공로패 ▲이영재(동강면) 박동연... ",2023-08-22 13:00:00
003020,남양,술 팔아 고작 4만5000원…노래방 업주 술값 &apos;67배 300만원 벌금&apos;,https://n.news.naver.com/mnews/article/421/0007002821?sid=102,의정부지법 <b>남양</b>지원 형사3단독(판사 이민구)은 음악산업 진흥에 관한 법률 위반 혐의로 재판에 넘겨진 A씨(69)에게 벌금 300만원을 선고했다고 22일 밝혔다. A씨는 지난해 3월2일 오후 9시께 자신이 운영하는 경기 <b>남양</b>주... ,2023-08-22 12:59:00
003020,남양,"현대차·기아, 첨단 기술 분야 발전 방향 모색",http://www.newsprime.co.kr/news/article.html?no=610628,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해... ,2023-08-22 12:58:00
003020,남양,"현대차·기아, SDV 등 신기술 교류행사 &apos;R&amp;D 기술포럼&apos; 개최",http://www.srtimes.kr/news/articleView.html?idxno=141108,현대차·기아는 22일 경기도 화성시 소재 롤링힐스 호텔에서 <b>남양</b>기술연구소 관계자들이 참석한 가운데 미래 전략 기술 연구 성과와 미래 방향성을 공유하기 위한 &apos;2023 R&amp;D 기술 포럼&apos; 개막식 행사를 가졌다. 올해로... ,2023-08-22 12:54:00
